run_id,dataset,method,canonical_method,run_group,graph_seed,training_seed,relation_channel_spec,relation_direction_spec,paper_feature_transform,feature_compression_method,sehgnn_command_json,export_dir,cache_dir,output_dir,status
8282b826a8512676,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,apv_skeleton_validation,1,1,AP100-PA00-PV100-VP00-PTTP10,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_1\export_hash_37468c0cdf45\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,success
8dfbc22e8027d027,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,apv_skeleton_validation,1,2,AP100-PA00-PV100-VP00-PTTP10,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_2\export_hash_37468c0cdf45\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_2\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,success
9c3c3e0a8aabd61d,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,apv_skeleton_validation,1,3,AP100-PA00-PV100-VP00-PTTP10,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_3\export_hash_37468c0cdf45\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_3\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,success
015d5aa081d76673,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,apv_skeleton_validation,1,4,AP100-PA00-PV100-VP00-PTTP10,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\\official_trainval"", ""--seeds"", ""4""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 4}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_4\export_hash_37468c0cdf45\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_4\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,success
771c43ef27831562,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,apv_skeleton_validation,1,5,AP100-PA00-PV100-VP00-PTTP10,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\\official_trainval"", ""--seeds"", ""5""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 5}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_5\export_hash_37468c0cdf45\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_5\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,success
f54d9e0cab372729,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,apv_skeleton_validation,1,1,AP100-PA00-PV100-VP00-PTTP30,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_1\export_hash_91bfebb1ef0d\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,success
a356830ce44475dd,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,apv_skeleton_validation,1,2,AP100-PA00-PV100-VP00-PTTP30,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_2\export_hash_91bfebb1ef0d\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_2\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,success
4954acef9e84aa1b,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,apv_skeleton_validation,1,3,AP100-PA00-PV100-VP00-PTTP30,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_3\export_hash_91bfebb1ef0d\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_3\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,success
2407598566db2fa1,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,apv_skeleton_validation,1,4,AP100-PA00-PV100-VP00-PTTP30,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\\official_trainval"", ""--seeds"", ""4""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 4}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_4\export_hash_91bfebb1ef0d\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_4\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,success
2cbb1a788f65e1d0,DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,apv_skeleton_validation,1,5,AP100-PA00-PV100-VP00-PTTP30,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\\official_trainval"", ""--seeds"", ""5""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 5}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_5\export_hash_91bfebb1ef0d\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_5\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,success
d8c4f70105a0e881,DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,apv_skeleton_validation,1,1,AP100-PA50-PV100-VP00-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_1\export_hash_2b6f13a16a5f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,success
45891604f7154298,DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,apv_skeleton_validation,1,2,AP100-PA50-PV100-VP00-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_2\export_hash_2b6f13a16a5f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_2\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,success
74c810e462313a3e,DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,apv_skeleton_validation,1,3,AP100-PA50-PV100-VP00-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_3\export_hash_2b6f13a16a5f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_3\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,success
21dbfbdf7235f147,DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,apv_skeleton_validation,1,4,AP100-PA50-PV100-VP00-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\\official_trainval"", ""--seeds"", ""4""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 4}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_4\export_hash_2b6f13a16a5f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_4\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,success
e13165849d1ac08c,DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,apv_skeleton_validation,1,5,AP100-PA50-PV100-VP00-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\\official_trainval"", ""--seeds"", ""5""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 5}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_5\export_hash_2b6f13a16a5f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_5\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,success
afacda3bf72fefd2,DBLP,H6-dirskel-AP100-PA00-PV100-VP50-PTTP00,H6-dirskel-AP100-PA00-PV100-VP50-PTTP00,apv_skeleton_validation,1,1,AP100-PA00-PV100-VP50-PTTP00,,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_5_directed_apv_feature_adapter\\diagnostics\\gate21_4_directed_internal_deterministic\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dirskel-AP100-PA00-PV100-VP50-PTTP00\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP50-PTTP00\official_trainval\DBLP,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP50-PTTP00\graph_seed_1\training_seed_1\export_hash_95796bf6a36f\cache,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\runs\DBLP\graph_seed_1\training_seed_1\H6-dirskel-AP100-PA00-PV100-VP50-PTTP00,success
