dataset,method,canonical_method,graph_seed,training_seed,export_dir,export_file_list_hash,node_dat_hash,link_dat_hash,label_dat_hash,label_test_dat_hash,info_dat_hash,preprocess_cache_dir,cache_dir_exists_before_run,cache_dir_deleted_before_run,force_reprocess_flag,unique_cache_namespace_flag,cache_files_count_before,cache_files_count_after,cache_hash_before,cache_hash_after,cache_reused_flag,cache_hygiene_pass,sehgnn_generated_feature_cache_keys,sehgnn_generated_label_cache_keys,sehgnn_generated_metapath_keys,notes
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,1,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,37468c0cdf4524f334330d7a249055ccd9d323b5c7c3e7391bcacafd3e5664d0,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,c6723a8cb82d954e5ff0fe1d6b40024f6af03f74f6eb17574bb999c13131e212,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_1\export_hash_37468c0cdf45\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,1,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,37468c0cdf4524f334330d7a249055ccd9d323b5c7c3e7391bcacafd3e5664d0,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,c6723a8cb82d954e5ff0fe1d6b40024f6af03f74f6eb17574bb999c13131e212,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_2\export_hash_37468c0cdf45\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,1,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,37468c0cdf4524f334330d7a249055ccd9d323b5c7c3e7391bcacafd3e5664d0,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,c6723a8cb82d954e5ff0fe1d6b40024f6af03f74f6eb17574bb999c13131e212,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_3\export_hash_37468c0cdf45\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,1,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,37468c0cdf4524f334330d7a249055ccd9d323b5c7c3e7391bcacafd3e5664d0,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,c6723a8cb82d954e5ff0fe1d6b40024f6af03f74f6eb17574bb999c13131e212,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_4\export_hash_37468c0cdf45\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,H6-dirskel-AP100-PA00-PV100-VP00-PTTP10,1,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\official_trainval\DBLP,37468c0cdf4524f334330d7a249055ccd9d323b5c7c3e7391bcacafd3e5664d0,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,c6723a8cb82d954e5ff0fe1d6b40024f6af03f74f6eb17574bb999c13131e212,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP10\graph_seed_1\training_seed_5\export_hash_37468c0cdf45\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,1,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,91bfebb1ef0d6df6c678c1e27cc706b74e0f6e632b6981e357aa4fe3d555c770,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,3c201137cabfcbd17964d921aab5ffcd4d9af0a79c89bda55645d720df9c342b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_1\export_hash_91bfebb1ef0d\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,1,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,91bfebb1ef0d6df6c678c1e27cc706b74e0f6e632b6981e357aa4fe3d555c770,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,3c201137cabfcbd17964d921aab5ffcd4d9af0a79c89bda55645d720df9c342b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_2\export_hash_91bfebb1ef0d\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,1,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,91bfebb1ef0d6df6c678c1e27cc706b74e0f6e632b6981e357aa4fe3d555c770,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,3c201137cabfcbd17964d921aab5ffcd4d9af0a79c89bda55645d720df9c342b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_3\export_hash_91bfebb1ef0d\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,1,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,91bfebb1ef0d6df6c678c1e27cc706b74e0f6e632b6981e357aa4fe3d555c770,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,3c201137cabfcbd17964d921aab5ffcd4d9af0a79c89bda55645d720df9c342b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_4\export_hash_91bfebb1ef0d\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,H6-dirskel-AP100-PA00-PV100-VP00-PTTP30,1,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\official_trainval\DBLP,91bfebb1ef0d6df6c678c1e27cc706b74e0f6e632b6981e357aa4fe3d555c770,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,3c201137cabfcbd17964d921aab5ffcd4d9af0a79c89bda55645d720df9c342b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA00-PV100-VP00-PTTP30\graph_seed_1\training_seed_5\export_hash_91bfebb1ef0d\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,1,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,2b6f13a16a5f71c8d7facda2b7e685f125832d457efbcda7771b81276a7c61ae,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,b9f61f58a228fa1fe66bcde505941acc34cf11c0ed07f0c6113da8756f30e04b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_1\export_hash_2b6f13a16a5f\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,H6-dirskel-AP100-PA50-PV100-VP00-PTTP00,1,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\official_trainval\DBLP,2b6f13a16a5f71c8d7facda2b7e685f125832d457efbcda7771b81276a7c61ae,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,b9f61f58a228fa1fe66bcde505941acc34cf11c0ed07f0c6113da8756f30e04b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_deterministic\cache\DBLP\H6-dirskel-AP100-PA50-PV100-VP00-PTTP00\graph_seed_1\training_seed_2\export_hash_2b6f13a16a5f\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
