dataset,method,canonical_method,graph_seed,training_seed,export_dir,export_file_list_hash,node_dat_hash,link_dat_hash,label_dat_hash,label_test_dat_hash,info_dat_hash,preprocess_cache_dir,cache_dir_exists_before_run,cache_dir_deleted_before_run,force_reprocess_flag,unique_cache_namespace_flag,cache_files_count_before,cache_files_count_after,cache_hash_before,cache_hash_after,cache_reused_flag,cache_hygiene_pass,sehgnn_generated_feature_cache_keys,sehgnn_generated_label_cache_keys,sehgnn_generated_metapath_keys,notes
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,1,2,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,95411c563f82fce0ec9dc89bfead87f1a50971a33c757f8afb801edcb939cda1,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,7c02054c3d258e6aa26686be7c88673d4e974fbf4867aec8fd721ccb136b4043,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_1\training_seed_2\export_hash_95411c563f82\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,1,3,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,95411c563f82fce0ec9dc89bfead87f1a50971a33c757f8afb801edcb939cda1,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,7c02054c3d258e6aa26686be7c88673d4e974fbf4867aec8fd721ccb136b4043,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_1\training_seed_3\export_hash_95411c563f82\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,2,1,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,1fab929986291f829b7537b86f3d58e683a03cb56888096f9d8871aac7e0542f,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,a2491c9f74d5fc4793a49519c35911739c34d044e4899944e21385da0fce4c5b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_1\export_hash_1fab92998629\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,2,2,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,1fab929986291f829b7537b86f3d58e683a03cb56888096f9d8871aac7e0542f,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,a2491c9f74d5fc4793a49519c35911739c34d044e4899944e21385da0fce4c5b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_2\export_hash_1fab92998629\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,2,3,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,1fab929986291f829b7537b86f3d58e683a03cb56888096f9d8871aac7e0542f,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,a2491c9f74d5fc4793a49519c35911739c34d044e4899944e21385da0fce4c5b,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_3\export_hash_1fab92998629\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,3,1,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,e2b6edbdf6eaecde5834a9b44413b2bc8342ed4fef9dd0b42fcd0c421ff3ed07,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,391f03b0886658746c02b7d1cf9c1c8eb7b8ebb5e2cfcd7ceb45039133a121b3,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_1\export_hash_e2b6edbdf6ea\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,3,2,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,e2b6edbdf6eaecde5834a9b44413b2bc8342ed4fef9dd0b42fcd0c421ff3ed07,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,391f03b0886658746c02b7d1cf9c1c8eb7b8ebb5e2cfcd7ceb45039133a121b3,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_2\export_hash_e2b6edbdf6ea\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP00-PA100-PTTP30-PVVP100,H6-dir-AP00-PA100-PTTP30-PVVP100,3,3,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP00-PA100-PTTP30-PVVP100\official_trainval\DBLP,e2b6edbdf6eaecde5834a9b44413b2bc8342ed4fef9dd0b42fcd0c421ff3ed07,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,391f03b0886658746c02b7d1cf9c1c8eb7b8ebb5e2cfcd7ceb45039133a121b3,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP00-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_3\export_hash_e2b6edbdf6ea\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,1,1,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,db44b1aa553c1d9a020e2a2c790c89745811599e31ef36bf9ab05280b475d83a,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,4dfb2f248fdad976cd61f0cbe675c5f76563c3fa002757392b3697af9485ae62,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_1\training_seed_1\export_hash_db44b1aa553c\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,1,2,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,db44b1aa553c1d9a020e2a2c790c89745811599e31ef36bf9ab05280b475d83a,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,4dfb2f248fdad976cd61f0cbe675c5f76563c3fa002757392b3697af9485ae62,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_1\training_seed_2\export_hash_db44b1aa553c\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,1,3,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,db44b1aa553c1d9a020e2a2c790c89745811599e31ef36bf9ab05280b475d83a,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,4dfb2f248fdad976cd61f0cbe675c5f76563c3fa002757392b3697af9485ae62,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_1\training_seed_3\export_hash_db44b1aa553c\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,2,1,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,cae3365551128b7c18b32782517d4f52ccca9bc29d993fb74c99f9bf07fe92a7,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,ea4ef5fce800177d96ecc42351b8567fe89bda245b745dd7c8adaa3b4c748703,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_2\training_seed_1\export_hash_cae336555112\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,2,2,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,cae3365551128b7c18b32782517d4f52ccca9bc29d993fb74c99f9bf07fe92a7,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,ea4ef5fce800177d96ecc42351b8567fe89bda245b745dd7c8adaa3b4c748703,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_2\training_seed_2\export_hash_cae336555112\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,2,3,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,cae3365551128b7c18b32782517d4f52ccca9bc29d993fb74c99f9bf07fe92a7,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,ea4ef5fce800177d96ecc42351b8567fe89bda245b745dd7c8adaa3b4c748703,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_2\training_seed_3\export_hash_cae336555112\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
DBLP,H6-dir-AP100-PA50-PTTP30-PVVP100,H6-dir-AP100-PA50-PTTP30-PVVP100,3,1,results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP100-PA50-PTTP30-PVVP100\official_trainval\DBLP,28007f39a5b6b56a1da3677a8b2b68b5597a83f2a9599a644d9488e05deb75d3,99348ef388d9cb46ee2698cb024d1a264e920a461de2295a6949f8bbf277a98b,e1cdc07a20e0e8b657ce8c84cdec6419b5686924ef8ad7f90b269dfe5788aec6,d9a5677b09eb5d7fe6871d7c8acb3c4c3016154810f76a961d172a86808ba5e3,51d192a762f7080114300ecb949b8b6c14a2845f7098a0976b06b588d88593da,,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP100-PA50-PTTP30-PVVP100\graph_seed_3\training_seed_1\export_hash_28007f39a5b6\cache,False,False,True,True,0,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,,,,unique namespace prepared; DBLP official path has no reusable Freebase adjacency cache
